Order_Key,City_Key,Customer_Key,Stock_Item_Key,Order_Date_Key,Picked_Date_Key,Salesperson_Key,Picker_Key,WWI_Order_ID,WWI_Backorder_ID,Description,Package,Quantity,Unit_Price,Tax_Rate,Total_Excluding_Tax,Tax_Amount,Total_Including_Tax,Lineage_Key
25,48409,387,175,01-01-2013,01-01-2013,11,0,11,53,Developer joke mug - there are 10 types of people in the world (Black),Each,1,13,15,13,1.950000048,14.94999981,9
26,57489,330,176,01-01-2013,01-01-2013,7,0,12,54,Developer joke mug - there are 10 types of people in the world (White),Each,8,13,15,104,15.60000038,119.5999985,9
27,57489,330,158,01-01-2013,01-01-2013,7,0,12,54,RC toy sedan car with remote control (Yellow) 1/50 scale,Each,5,25,15,125,18.75,143.75,9
28,40608,274,147,01-01-2013,01-01-2013,8,0,13,55,Ride on vintage American toy coupe (Red) 1/12 scale,Each,8,285,15,2280,342,2622,9
29,40608,274,64,01-01-2013,01-01-2013,8,0,13,55,10 mm Double sided bubble wrap 10m,Each,10,15,15,150,22.5,172.5,9
30,49253,0,88,01-01-2013,01-01-2013,6,0,14,56,Furry gorilla with big eyes slippers (Black) L,Each,5,32,15,160,24,184,9
31,49253,0,57,01-01-2013,01-01-2013,6,0,14,56,32 mm Double sided bubble wrap 20m,Each,10,37,15,370,55.5,425.5,9
32,49253,0,109,01-01-2013,01-01-2013,6,0,14,56,Superhero action jacket (Blue) M,Each,4,30,15,120,18,138,9
33,69490,0,10,01-01-2013,01-01-2013,11,11,15,57,Packing knife with metal insert blade (Yellow) 18mm,Each,10,2.400000095,15,24,3.599999905,27.60000038,9
34,69490,0,112,01-01-2013,01-01-2013,11,11,15,57,Superhero action jacket (Blue) XXS,Each,6,25,15,150,22.5,172.5,9
35,37955,215,105,01-01-2013,01-01-2013,15,0,16,57,Superhero action jacket (Blue) 3XL,Each,2,34,15,68,10.19999981,78.19999695,9
36,62837,0,173,01-01-2013,01-01-2013,6,0,17,58,Developer joke mug - a foo walks into a bar (Black),Each,8,13,15,104,15.60000038,119.5999985,9
37,62837,0,87,01-01-2013,01-01-2013,6,0,17,58,Furry gorilla with big eyes slippers (Black) XL,Each,10,32,15,320,48,368,9
38,69146,224,58,01-01-2013,02-01-2013,15,20,18,58,32 mm Double sided bubble wrap 10m,Each,100,22,15,2200,330,2530,9
39,69146,224,180,01-01-2013,02-01-2013,15,20,18,58,"Developer joke mug - (hip, hip, array) (White)",Each,10,13,15,130,19.5,149.5,9
40,69146,224,105,01-01-2013,02-01-2013,15,20,18,58,Superhero action jacket (Blue) 3XL,Each,6,34,15,204,30.60000038,234.6000061,9
41,49788,0,198,01-01-2013,01-01-2013,4,0,19,59,DBA joke mug - it depends (White),Each,7,13,15,91,13.64999962,104.6500015,9
42,51415,0,152,01-01-2013,01-01-2013,21,0,20,60,Ride on toy sedan car (Red) 1/12 scale,Each,4,230,15,920,138,1058,9
43,51415,0,145,01-01-2013,01-01-2013,21,0,20,60,Ride on big wheel monster truck (Black) 1/12 scale,Each,1,345,15,345,51.75,396.75,9
44,51415,0,205,01-01-2013,01-01-2013,21,0,20,60,USB food flash drive - dessert 10 drive variety pack,Packet,8,240,15,1920,288,2208,9
45,44863,264,110,01-01-2013,02-01-2013,12,20,21,61,Superhero action jacket (Blue) S,Each,2,25,15,50,7.5,57.5,9
46,44863,264,126,01-01-2013,02-01-2013,12,20,21,61,"""The Gu"" red shirt XML tag t-shirt (Black) L",Each,24,18,15,432,64.80000305,496.7999878,9
47,54129,0,109,01-01-2013,01-01-2013,8,0,22,61,Superhero action jacket (Blue) M,Each,8,30,15,240,36,276,9
48,58788,173,76,01-01-2013,01-01-2013,4,0,23,62,Halloween zombie mask (Light Brown) L,Each,24,18,15,432,64.80000305,496.7999878,9
49,58788,173,99,01-01-2013,01-01-2013,4,0,23,62,Dinosaur battery-powered slippers (Green) XL,Each,2,32,15,64,9.600000381,73.59999847,9
50,58788,173,166,01-01-2013,01-01-2013,4,0,23,62,IT joke mug - that behavior is by design (White),Each,3,13,15,39,5.849999905,44.84999847,9
51,52423,0,62,01-01-2013,01-01-2013,19,11,24,62,10 mm Double sided bubble wrap 50m,Each,30,105,15,3150,472.5,3622.5,9
52,52423,0,92,01-01-2013,01-01-2013,19,11,24,62,Plush shark slippers (Gray) L,Each,1,32,15,32,4.800000191,36.79999924,9
53,45226,189,83,01-01-2013,01-01-2013,7,0,25,63,Animal with big feet slippers (Brown) XL,Each,9,32,15,288,43.20000076,331.2000122,9
54,45226,189,151,01-01-2013,01-01-2013,7,0,25,63,Ride on toy sedan car (Blue) 1/12 scale,Each,5,230,15,1150,172.5,1322.5,9
55,45226,189,199,01-01-2013,01-01-2013,7,0,25,63,DBA joke mug - you might be a DBA if (Black),Each,4,13,15,52,7.800000191,59.79999924,9
56,59352,0,10,01-01-2013,01-01-2013,7,11,26,64,Packing knife with metal insert blade (Yellow) 18mm,Each,5,2.400000095,15,12,1.799999952,13.80000019,9
57,59352,0,150,01-01-2013,01-01-2013,7,11,26,64,Ride on toy sedan car (Green) 1/12 scale,Each,2,230,15,460,69,529,9
58,62500,298,206,01-01-2013,01-01-2013,12,0,27,64,USB food flash drive - fortune cookie,Each,2,32,15,64,9.600000381,73.59999847,9
59,62500,298,185,01-01-2013,01-01-2013,12,0,27,64,Developer joke mug - fun was unexpected at this time (Black),Each,5,13,15,65,9.75,74.75,9
60,65272,285,178,01-01-2013,01-01-2013,9,0,28,65,Developer joke mug - understanding recursion requires understanding recursion (White),Each,1,13,15,13,1.950000048,14.94999981,9
61,54587,89,172,01-01-2013,01-01-2013,6,0,29,66,Developer joke mug - this code was generated by a tool (White),Each,1,13,15,13,1.950000048,14.94999981,9
62,54587,89,99,01-01-2013,01-01-2013,6,0,29,66,Dinosaur battery-powered slippers (Green) XL,Each,9,32,15,288,43.20000076,331.2000122,9
63,39371,148,73,01-01-2013,01-01-2013,12,0,30,67,Halloween skull mask (Gray) M,Each,12,18,15,216,32.40000153,248.3999939,9
64,39371,148,187,01-01-2013,01-01-2013,12,0,30,67,Developer joke mug - that's a hardware problem (Black),Each,4,13,15,52,7.800000191,59.79999924,9
65,39371,148,50,01-01-2013,01-01-2013,12,0,30,67,20 mm Anti static bubble wrap (Blue) 50m,Each,40,102,15,4080,612,4692,9
66,43830,268,149,01-01-2013,02-01-2013,15,20,31,68,Ride on toy sedan car (Yellow) 1/12 scale,Each,10,230,15,2300,345,2645,9
67,43830,268,38,01-01-2013,02-01-2013,15,20,31,68,Shipping carton (Brown) 457x279x279mm,Each,200,1.279999971,15,256,38.40000153,294.3999939,9
68,41568,0,95,01-01-2013,01-01-2013,11,0,32,68,Ogre battery-powered slippers (Green) XL,Each,4,32,15,128,19.20000076,147.1999969,9
69,41568,0,116,01-01-2013,01-01-2013,11,0,32,68,Alien officer hoodie (Black) 3XL,Each,7,35,15,245,36.75,281.75,9
70,70600,368,160,01-01-2013,01-01-2013,9,0,33,69,RC toy sedan car with remote control (Blue) 1/50 scale,Each,4,25,15,100,15,115,9
71,62442,92,159,01-01-2013,01-01-2013,12,0,34,70,RC toy sedan car with remote control (Green) 1/50 scale,Each,3,25,15,75,11.25,86.25,9
72,62442,92,176,01-01-2013,01-01-2013,12,0,34,70,Developer joke mug - there are 10 types of people in the world (White),Each,5,13,15,65,9.75,74.75,9
73,62442,92,7,01-01-2013,01-01-2013,12,0,34,70,Air cushion film 200mmx100mm 325m,Each,7,87,15,609,91.34999847,700.3499756,9
74,56757,0,95,01-01-2013,01-01-2013,6,0,35,71,Ogre battery-powered slippers (Green) XL,Each,10,32,15,320,48,368,9
75,56757,0,157,01-01-2013,01-01-2013,6,0,35,71,RC toy sedan car with remote control (Pink) 1/50 scale,Each,4,25,15,100,15,115,9
76,56757,0,154,01-01-2013,01-01-2013,6,0,35,71,RC big wheel monster truck with remote control (Black) 1/50 scale,Each,8,45,15,360,54,414,9
77,49568,10,13,01-01-2013,01-01-2013,7,0,36,72,Permanent marker blue 5mm nib (Blue) 5mm,Each,12,2.700000048,15,32.40000153,4.860000134,37.25999832,9
78,50119,0,52,01-01-2013,01-01-2013,21,11,37,73,20 mm Anti static bubble wrap (Blue) 10m,Each,10,29,15,290,43.5,333.5,9
79,50119,0,97,01-01-2013,01-01-2013,21,11,37,73,Ogre battery-powered slippers (Green) M,Each,9,32,15,288,43.20000076,331.2000122,9
80,50119,0,218,01-01-2013,01-01-2013,21,11,37,73,USB rocket launcher (Gray),Each,8,25,15,200,30,230,9
81,50119,0,193,01-01-2013,01-01-2013,21,11,37,73,DBA joke mug - SELECT caffeine FROM mug (Black),Each,1,13,15,13,1.950000048,14.94999981,9
82,50119,0,215,01-01-2013,01-01-2013,21,11,37,73,USB food flash drive - hamburger,Each,1,32,15,32,4.800000191,36.79999924,9
83,57097,232,160,01-01-2013,01-01-2013,19,0,38,73,RC toy sedan car with remote control (Blue) 1/50 scale,Each,8,25,15,200,30,230,9
84,49101,0,87,01-01-2013,01-01-2013,12,0,39,74,Furry gorilla with big eyes slippers (Black) XL,Each,1,32,15,32,4.800000191,36.79999924,9
85,49101,0,185,01-01-2013,01-01-2013,12,0,39,74,Developer joke mug - fun was unexpected at this time (Black),Each,10,13,15,130,19.5,149.5,9
86,49101,0,86,01-01-2013,01-01-2013,12,0,39,74,Animal with big feet slippers (Brown) S,Each,4,32,15,128,19.20000076,147.1999969,9
87,49101,0,100,01-01-2013,01-01-2013,12,0,39,74,Dinosaur battery-powered slippers (Green) L,Each,6,32,15,192,28.79999924,220.8000031,9
88,43702,0,185,01-01-2013,01-01-2013,7,0,40,75,Developer joke mug - fun was unexpected at this time (Black),Each,10,13,15,130,19.5,149.5,9
89,62837,0,163,01-01-2013,01-01-2013,7,0,41,76,IT joke mug - hardware: part of the computer that can be kicked (Black),Each,2,13,15,26,3.900000095,29.89999962,9
90,63995,346,169,01-01-2013,01-01-2013,6,0,42,77,Developer joke mug - old C developers never die (Black),Each,7,13,15,91,13.64999962,104.6500015,9
91,63995,346,177,01-01-2013,01-01-2013,6,0,42,77,Developer joke mug - understanding recursion requires understanding recursion (Black),Each,3,13,15,39,5.849999905,44.84999847,9
92,63995,346,205,01-01-2013,01-01-2013,6,0,42,77,USB food flash drive - dessert 10 drive variety pack,Packet,1,240,15,240,36,276,9
93,44806,0,154,01-01-2013,01-01-2013,9,0,43,78,RC big wheel monster truck with remote control (Black) 1/50 scale,Each,8,45,15,360,54,414,9
94,44806,0,100,01-01-2013,01-01-2013,9,0,43,78,Dinosaur battery-powered slippers (Green) L,Each,9,32,15,288,43.20000076,331.2000122,9
95,57592,216,6,01-01-2013,01-01-2013,8,0,44,79,Air cushion film 200mmx200mm 325m,Each,2,90,15,180,27,207,9
96,57592,216,108,01-01-2013,01-01-2013,8,0,44,79,Superhero action jacket (Blue) L,Each,3,30,15,90,13.5,103.5,9
97,69644,0,56,01-01-2013,02-01-2013,15,20,45,80,32 mm Double sided bubble wrap 50m,Each,50,112,15,5600,840,6440,9
98,47692,0,49,01-01-2013,02-01-2013,6,20,46,80,32 mm Anti static bubble wrap (Blue) 10m,Each,90,32,15,2880,432,3312,9
99,47692,0,131,01-01-2013,02-01-2013,6,20,46,80,"""The Gu"" red shirt XML tag t-shirt (Black) 3XS",Each,72,18,15,1296,194.3999939,1490.400024,9
100,68504,105,148,01-01-2013,02-01-2013,4,20,47,80,Ride on toy sedan car (Pink) 1/12 scale,Each,9,230,15,2070,310.5,2380.5,9
