Sale Key,City Key,Customer Key,Bill To Customer Key,Stock Item Key,Invoice Date Key,Delivery Date Key,Salesperson Key,WWI Invoice ID,Description,Package,Quantity,Unit Price,Tax Rate,Total Excluding Tax,Tax Amount,Profit,Total Including Tax,Total Dry Items,Total Chiller Items,Lineage Key
28,40608,274,202,64,01-01-2013,02-01-2013,8,13,10 mm Double sided bubble wrap 10m,Each,10,15,15,150,22.5,75,172.5,10,0,11
29,40608,274,202,147,01-01-2013,02-01-2013,8,13,Ride on vintage American toy coupe (Red) 1/12 scale,Each,8,285,15,2280,342,1040,2622,8,0,11
30,49253,0,0,109,01-01-2013,02-01-2013,6,14,Superhero action jacket (Blue) M,Each,4,30,15,120,18,32,138,4,0,11
31,49253,0,0,57,01-01-2013,02-01-2013,6,14,32 mm Double sided bubble wrap 20m,Each,10,37,15,370,55.5,230,425.5,10,0,11
32,49253,0,0,88,01-01-2013,02-01-2013,6,14,Furry gorilla with big eyes slippers (Black) L,Each,5,32,15,160,24,120,184,5,0,11
33,69490,0,0,112,01-01-2013,02-01-2013,11,15,Superhero action jacket (Blue) XXS,Each,6,25,15,150,22.5,36,172.5,6,0,11
34,69490,0,0,10,01-01-2013,02-01-2013,11,15,Packing knife with metal insert blade (Yellow) 18mm,Each,10,2.4,15,24,3.6,12,27.6,10,0,11
35,37955,215,202,105,01-01-2013,02-01-2013,15,16,Superhero action jacket (Blue) 3XL,Each,2,34,15,68,10.2,20,78.2,2,0,11
36,62837,0,0,87,01-01-2013,02-01-2013,6,17,Furry gorilla with big eyes slippers (Black) XL,Each,10,32,15,320,48,235,368,10,0,11
37,62837,0,0,173,01-01-2013,02-01-2013,6,17,Developer joke mug - a foo walks into a bar (Black),Each,8,13,15,104,15.6,68,119.6,8,0,11
38,49788,0,0,198,01-01-2013,02-01-2013,4,18,DBA joke mug - it depends (White),Each,7,13,15,91,13.65,59.5,104.65,7,0,11
39,51415,0,0,205,01-01-2013,02-01-2013,21,19,USB food flash drive - dessert 10 drive variety pack,Packet,8,240,15,1920,288,1212,2208,8,0,11
40,51415,0,0,145,01-01-2013,02-01-2013,21,19,Ride on big wheel monster truck (Black) 1/12 scale,Each,1,345,15,345,51.75,140,396.75,1,0,11
41,51415,0,0,152,01-01-2013,02-01-2013,21,19,Ride on toy sedan car (Red) 1/12 scale,Each,4,230,15,920,138,340,1058,4,0,11
42,54129,0,0,109,01-01-2013,02-01-2013,8,20,Superhero action jacket (Blue) M,Each,8,30,15,240,36,64,276,8,0,11
43,58788,173,1,76,01-01-2013,02-01-2013,4,21,Halloween zombie mask (Light Brown) L,Each,24,18,15,432,64.8,-24,496.8,24,0,11
44,58788,173,1,99,01-01-2013,02-01-2013,4,21,Dinosaur battery-powered slippers (Green) XL,Each,2,32,15,64,9.6,47,73.6,2,0,11
45,58788,173,1,166,01-01-2013,02-01-2013,4,21,IT joke mug - that behavior is by design (White),Each,3,13,15,39,5.85,25.5,44.85,3,0,11
46,52423,0,0,92,01-01-2013,02-01-2013,19,22,Plush shark slippers (Gray) L,Each,1,32,15,32,4.8,24,36.8,1,0,11
47,52423,0,0,62,01-01-2013,02-01-2013,19,22,10 mm Double sided bubble wrap 50m,Each,30,105,15,3150,472.5,1470,3622.5,30,0,11
48,45226,189,1,199,01-01-2013,02-01-2013,7,23,DBA joke mug - you might be a DBA if (Black),Each,4,13,15,52,7.8,34,59.8,4,0,11
49,45226,189,1,151,01-01-2013,02-01-2013,7,23,Ride on toy sedan car (Blue) 1/12 scale,Each,5,230,15,1150,172.5,425,1322.5,5,0,11
50,45226,189,1,83,01-01-2013,02-01-2013,7,23,Animal with big feet slippers (Brown) XL,Each,9,32,15,288,43.2,211.5,331.2,9,0,11
51,59352,0,0,150,01-01-2013,02-01-2013,7,24,Ride on toy sedan car (Green) 1/12 scale,Each,2,230,15,460,69,170,529,2,0,11
52,59352,0,0,10,01-01-2013,02-01-2013,7,24,Packing knife with metal insert blade (Yellow) 18mm,Each,5,2.4,15,12,1.8,6,13.8,5,0,11
53,62500,298,202,185,01-01-2013,02-01-2013,12,25,Developer joke mug - fun was unexpected at this time (Black),Each,5,13,15,65,9.75,42.5,74.75,5,0,11
54,62500,298,202,206,01-01-2013,02-01-2013,12,25,USB food flash drive - fortune cookie,Each,2,32,15,64,9.6,40,73.6,2,0,11
55,65272,285,202,178,01-01-2013,02-01-2013,9,26,Developer joke mug - understanding recursion requires understanding recursion (White),Each,1,13,15,13,1.95,8.5,14.95,1,0,11
56,54587,89,1,99,01-01-2013,02-01-2013,6,27,Dinosaur battery-powered slippers (Green) XL,Each,9,32,15,288,43.2,211.5,331.2,9,0,11
57,54587,89,1,172,01-01-2013,02-01-2013,6,27,Developer joke mug - this code was generated by a tool (White),Each,1,13,15,13,1.95,8.5,14.95,1,0,11
58,39371,148,1,73,01-01-2013,02-01-2013,12,28,Halloween skull mask (Gray) M,Each,12,18,15,216,32.4,36,248.4,12,0,11
59,39371,148,1,187,01-01-2013,02-01-2013,12,28,Developer joke mug - that's a hardware problem (Black),Each,4,13,15,52,7.8,34,59.8,4,0,11
60,39371,148,1,50,01-01-2013,02-01-2013,12,28,20 mm Anti static bubble wrap (Blue) 50m,Each,40,102,15,4080,612,1880,4692,40,0,11
61,41568,0,0,95,01-01-2013,02-01-2013,11,29,Ogre battery-powered slippers (Green) XL,Each,4,32,15,128,19.2,94,147.2,4,0,11
62,41568,0,0,116,01-01-2013,02-01-2013,11,29,Alien officer hoodie (Black) 3XL,Each,7,35,15,245,36.75,126,281.75,7,0,11
63,70600,368,202,160,01-01-2013,02-01-2013,9,30,RC toy sedan car with remote control (Blue) 1/50 scale,Each,4,25,15,100,15,50,115,4,0,11
64,62442,92,1,176,01-01-2013,02-01-2013,12,31,Developer joke mug - there are 10 types of people in the world (White),Each,5,13,15,65,9.75,42.5,74.75,5,0,11
65,62442,92,1,7,01-01-2013,02-01-2013,12,31,Air cushion film 200mmx100mm 325m,Each,7,87,15,609,91.35,364,700.35,7,0,11
66,62442,92,1,159,01-01-2013,02-01-2013,12,31,RC toy sedan car with remote control (Green) 1/50 scale,Each,3,25,15,75,11.25,37.5,86.25,3,0,11
67,56757,0,0,154,01-01-2013,02-01-2013,6,32,RC big wheel monster truck with remote control (Black) 1/50 scale,Each,8,45,15,360,54,236,414,8,0,11
68,56757,0,0,157,01-01-2013,02-01-2013,6,32,RC toy sedan car with remote control (Pink) 1/50 scale,Each,4,25,15,100,15,50,115,4,0,11
69,56757,0,0,95,01-01-2013,02-01-2013,6,32,Ogre battery-powered slippers (Green) XL,Each,10,32,15,320,48,235,368,10,0,11
70,49568,10,1,13,01-01-2013,02-01-2013,7,33,Permanent marker blue 5mm nib (Blue) 5mm,Each,12,2.7,15,32.4,4.86,12,37.26,12,0,11
71,50119,0,0,52,01-01-2013,02-01-2013,21,34,20 mm Anti static bubble wrap (Blue) 10m,Each,10,29,15,290,43.5,170,333.5,10,0,11
72,50119,0,0,97,01-01-2013,02-01-2013,21,34,Ogre battery-powered slippers (Green) M,Each,9,32,15,288,43.2,216,331.2,9,0,11
73,50119,0,0,218,01-01-2013,02-01-2013,21,34,USB rocket launcher (Gray),Each,8,25,15,200,30,124,230,8,0,11
74,50119,0,0,193,01-01-2013,02-01-2013,21,34,DBA joke mug - SELECT caffeine FROM mug (Black),Each,1,13,15,13,1.95,8.5,14.95,1,0,11
75,50119,0,0,215,01-01-2013,02-01-2013,21,34,USB food flash drive - hamburger,Each,1,32,15,32,4.8,20,36.8,1,0,11
76,57097,232,202,160,01-01-2013,02-01-2013,19,35,RC toy sedan car with remote control (Blue) 1/50 scale,Each,8,25,15,200,30,100,230,8,0,11
77,49101,0,0,87,01-01-2013,02-01-2013,12,36,Furry gorilla with big eyes slippers (Black) XL,Each,1,32,15,32,4.8,23.5,36.8,1,0,11
78,49101,0,0,185,01-01-2013,02-01-2013,12,36,Developer joke mug - fun was unexpected at this time (Black),Each,10,13,15,130,19.5,85,149.5,10,0,11
79,49101,0,0,86,01-01-2013,02-01-2013,12,36,Animal with big feet slippers (Brown) S,Each,4,32,15,128,19.2,96,147.2,4,0,11
80,49101,0,0,100,01-01-2013,02-01-2013,12,36,Dinosaur battery-powered slippers (Green) L,Each,6,32,15,192,28.8,144,220.8,6,0,11
81,43702,0,0,185,01-01-2013,02-01-2013,7,37,Developer joke mug - fun was unexpected at this time (Black),Each,10,13,15,130,19.5,85,149.5,10,0,11
82,62837,0,0,163,01-01-2013,02-01-2013,7,38,IT joke mug - hardware: part of the computer that can be kicked (Black),Each,2,13,15,26,3.9,17,29.9,2,0,11
83,63995,346,202,169,01-01-2013,02-01-2013,6,39,Developer joke mug - old C developers never die (Black),Each,7,13,15,91,13.65,59.5,104.65,7,0,11
84,63995,346,202,177,01-01-2013,02-01-2013,6,39,Developer joke mug - understanding recursion requires understanding recursion (Black),Each,3,13,15,39,5.85,25.5,44.85,3,0,11
85,63995,346,202,205,01-01-2013,02-01-2013,6,39,USB food flash drive - dessert 10 drive variety pack,Packet,1,240,15,240,36,151.5,276,1,0,11
86,44806,0,0,154,01-01-2013,02-01-2013,9,40,RC big wheel monster truck with remote control (Black) 1/50 scale,Each,8,45,15,360,54,236,414,8,0,11
87,44806,0,0,100,01-01-2013,02-01-2013,9,40,Dinosaur battery-powered slippers (Green) L,Each,9,32,15,288,43.2,216,331.2,9,0,11
88,57592,216,202,108,01-01-2013,02-01-2013,8,41,Superhero action jacket (Blue) L,Each,3,30,15,90,13.5,24,103.5,3,0,11
89,57592,216,202,6,01-01-2013,02-01-2013,8,41,Air cushion film 200mmx200mm 325m,Each,2,90,15,180,27,72,207,2,0,11
90,69146,224,202,105,02-01-2013,03-01-2013,15,42,Superhero action jacket (Blue) 3XL,Each,6,34,15,204,30.6,60,234.6,6,0,11
91,69146,224,202,180,02-01-2013,03-01-2013,15,42,"Developer joke mug - (hip, hip, array) (White)",Each,10,13,15,130,19.5,85,149.5,10,0,11
92,69146,224,202,58,02-01-2013,03-01-2013,15,42,32 mm Double sided bubble wrap 10m,Each,100,22,15,2200,330,1210,2530,100,0,11
93,44863,264,202,126,02-01-2013,03-01-2013,12,43,"""The Gu"" red shirt XML tag t-shirt (Black) L",Each,24,18,15,432,64.8,264,496.8,24,0,11
94,44863,264,202,110,02-01-2013,03-01-2013,12,43,Superhero action jacket (Blue) S,Each,2,25,15,50,7.5,12,57.5,2,0,11
95,43830,268,202,149,02-01-2013,03-01-2013,15,44,Ride on toy sedan car (Yellow) 1/12 scale,Each,10,230,15,2300,345,850,2645,10,0,11
96,43830,268,202,38,02-01-2013,03-01-2013,15,44,Shipping carton (Brown) 457x279x279mm,Each,200,1.28,15,256,38.4,136,294.4,200,0,11
97,69644,0,0,56,02-01-2013,03-01-2013,15,45,32 mm Double sided bubble wrap 50m,Each,50,112,15,5600,840,2650,6440,50,0,11
98,47692,0,0,131,02-01-2013,03-01-2013,6,46,"""The Gu"" red shirt XML tag t-shirt (Black) 3XS",Each,72,18,15,1296,194.4,792,1490.4,72,0,11
99,47692,0,0,49,02-01-2013,03-01-2013,6,46,32 mm Anti static bubble wrap (Blue) 10m,Each,90,32,15,2880,432,1440,3312,90,0,11
100,68504,105,1,53,02-01-2013,03-01-2013,4,47,10 mm Anti static bubble wrap (Blue) 50m,Each,50,99,15,4950,742.5,2700,5692.5,50,0,11
